Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000028902,Sf3a3,"splicing factor 3a, subunit 3 [Source:MGI Symbol;Acc:MGI:1922312]",1.249458427,0.027458122,0.128745046,up
ENSMUSG00000020211,Sf3a2,"splicing factor 3a, subunit 2 [Source:MGI Symbol;Acc:MGI:104912]",1.444154182,0.004059788,0.1287743,up
ENSMUSG00000026083,Eif5b,eukaryotic translation initiation factor 5B [Source:MGI Symbol;Acc:MGI:2441772],1.203610777,0.004053252,0.1287743,up
ENSMUSG00000027797,Dclk1,doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861],2.967394623,0.004099812,0.128814705,up
ENSMUSG00000049516,Spty2d1,SPT2 chromatin protein domain containing 1 [Source:MGI Symbol;Acc:MGI:2142062],1.188891913,0.004094857,0.128814705,up
ENSMUSG00000117575,Gm36486,"predicted gene, 36486 [Source:MGI Symbol;Acc:MGI:5595645]",4.675506382,0.004069411,0.128814705,up
ENSMUSG00000027808,Serp1,stress-associated endoplasmic reticulum protein 1 [Source:MGI Symbol;Acc:MGI:92638],1.264507177,0.027505082,0.128863868,up
ENSMUSG00000105703,Gm43305,predicted gene 43305 [Source:MGI Symbol;Acc:MGI:5663442],1.977409852,0.027514336,0.128873462,up
ENSMUSG00000024830,Rps6kb2,"ribosomal protein S6 kinase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1927343]",1.341161954,0.027529646,0.128911408,up
ENSMUSG00000026222,Sp100,nuclear antigen Sp100 [Source:MGI Symbol;Acc:MGI:109561],2.018973655,0.004125363,0.129129303,up
ENSMUSG00000020798,Spns3,spinster homolog 3 [Source:MGI Symbol;Acc:MGI:1924827],3.096241522,0.027604838,0.129229664,up
ENSMUSG00000018341,Il12rb2,"interleukin 12 receptor, beta 2 [Source:MGI Symbol;Acc:MGI:1270861]",3.424129444,0.004161134,0.129560796,up
ENSMUSG00000069939,Gm12070,predicted gene 12070 [Source:MGI Symbol;Acc:MGI:3650751],2.158965935,0.027718193,0.129692424,up
ENSMUSG00000025724,Sec11a,"SEC11 homolog A, signal peptidase complex subunit [Source:MGI Symbol;Acc:MGI:1929464]",1.199377557,0.027740807,0.129696432,up
ENSMUSG00000037461,Ints7,integrator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1924315],1.397271323,0.027755397,0.129730726,up
ENSMUSG00000027506,Tpd52,tumor protein D52 [Source:MGI Symbol;Acc:MGI:107749],1.491967418,0.02777096,0.129735653,up
ENSMUSG00000037108,Zcwpw1,"zinc finger, CW type with PWWP domain 1 [Source:MGI Symbol;Acc:MGI:2685899]",2.046514342,0.027768733,0.129735653,up
ENSMUSG00000003348,Mob3a,MOB kinase activator 3A [Source:MGI Symbol;Acc:MGI:3050117],1.723322005,0.004179104,0.12983345,up
ENSMUSG00000026928,Card9,"caspase recruitment domain family, member 9 [Source:MGI Symbol;Acc:MGI:2685628]",1.372162123,0.027811934,0.129842486,up
ENSMUSG00000078771,Evi2a,ecotropic viral integration site 2a [Source:MGI Symbol;Acc:MGI:95458],3.044578916,0.004190456,0.129843151,up
ENSMUSG00000033596,Rfwd3,ring finger and WD repeat domain 3 [Source:MGI Symbol;Acc:MGI:2384584],1.290947794,0.027830913,0.129880015,up
ENSMUSG00000020941,Map3k14,mitogen-activated protein kinase kinase kinase 14 [Source:MGI Symbol;Acc:MGI:1858204],1.85271853,0.004236716,0.130021498,up
ENSMUSG00000022148,Fyb,FYN binding protein [Source:MGI Symbol;Acc:MGI:1346327],3.152868167,0.004263385,0.130021498,up
ENSMUSG00000024776,Stambpl1,STAM binding protein like 1 [Source:MGI Symbol;Acc:MGI:1923880],1.588145314,0.004262959,0.130021498,up
ENSMUSG00000031101,Sash3,SAM and SH3 domain containing 3 [Source:MGI Symbol;Acc:MGI:1921381],2.696830034,0.00426128,0.130021498,up
ENSMUSG00000037408,Cnnm4,cyclin M4 [Source:MGI Symbol;Acc:MGI:2151060],1.63512829,0.004239989,0.130021498,up
ENSMUSG00000076462,Trbv2,"T cell receptor beta, variable 2 [Source:MGI Symbol;Acc:MGI:98599]",3.573642675,0.004235329,0.130021498,up
ENSMUSG00000078502,Zfp268,zinc finger protein 268 [Source:MGI Symbol;Acc:MGI:3651014],1.943342361,0.004217691,0.130021498,up
ENSMUSG00000047221,Fam185a,"family with sequence similarity 185, member A [Source:MGI Symbol;Acc:MGI:2140983]",1.29231025,0.027874457,0.130049284,up
ENSMUSG00000019173,Rab5c,"RAB5C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105306]",1.380074455,0.027894227,0.130073653,up
ENSMUSG00000031774,Psme3ip1,proteasome activator subunit 3 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1919637],1.194897706,0.027893888,0.130073653,up
ENSMUSG00000026655,Fam107b,"family with sequence similarity 107, member B [Source:MGI Symbol;Acc:MGI:1913790]",1.549722185,0.027929272,0.130135273,up
ENSMUSG00000022089,Bin3,bridging integrator 3 [Source:MGI Symbol;Acc:MGI:1929883],1.381147167,0.027947243,0.130151183,up
ENSMUSG00000037257,Aagab,alpha- and gamma-adaptin binding protein [Source:MGI Symbol;Acc:MGI:1914189],1.296346051,0.027963081,0.130161896,up
ENSMUSG00000015652,Steap1,six transmembrane epithelial antigen of the prostate 1 [Source:MGI Symbol;Acc:MGI:1917608],2.514980959,0.027994592,0.130269917,up
ENSMUSG00000018286,Psmb6,"proteasome (prosome, macropain) subunit, beta type 6 [Source:MGI Symbol;Acc:MGI:104880]",1.262138859,0.028003477,0.130277363,up
ENSMUSG00000001123,Lgals9,"lectin, galactose binding, soluble 9 [Source:MGI Symbol;Acc:MGI:109496]",1.992647072,0.004338457,0.130416493,up
ENSMUSG00000002307,Daxx,Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015],2.113739881,0.00433416,0.130416493,up
ENSMUSG00000026974,Zmynd19,"zinc finger, MYND domain containing 19 [Source:MGI Symbol;Acc:MGI:1914437]",1.358868894,0.004339108,0.130416493,up
ENSMUSG00000027199,Gatm,glycine amidinotransferase (L-arginine:glycine amidinotransferase) [Source:MGI Symbol;Acc:MGI:1914342],3.988998943,0.004285617,0.130416493,up
ENSMUSG00000052477,C130026I21Rik,RIKEN cDNA C130026I21 gene [Source:MGI Symbol;Acc:MGI:3612702],3.787280504,0.004325297,0.130416493,up
ENSMUSG00000093938,Evi2b,ecotropic viral integration site 2b [Source:MGI Symbol;Acc:MGI:1890682],2.612172768,0.004295755,0.130416493,up
ENSMUSG00000018920,Cxcl16,chemokine (C-X-C motif) ligand 16 [Source:MGI Symbol;Acc:MGI:1932682],2.667983475,0.004358369,0.130523338,up
ENSMUSG00000067367,Lyar,Ly1 antibody reactive clone [Source:MGI Symbol;Acc:MGI:107470],1.33615085,0.028090484,0.130550123,up
ENSMUSG00000006522,Itih3,"inter-alpha trypsin inhibitor, heavy chain 3 [Source:MGI Symbol;Acc:MGI:96620]",1.707943571,0.028137691,0.130595983,up
ENSMUSG00000028107,Tars2,"threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:MGI Symbol;Acc:MGI:1919057]",1.268587055,0.028131525,0.130595983,up
ENSMUSG00000030707,Coro1a,"coronin, actin binding protein 1A [Source:MGI Symbol;Acc:MGI:1345961]",2.614278088,0.004386513,0.130659908,up
ENSMUSG00000074811,Hps6,"HPS6, biogenesis of lysosomal organelles complex 2 subunit 3 [Source:MGI Symbol;Acc:MGI:2181763]",1.372667659,0.004373406,0.130659908,up
ENSMUSG00000079808,-,------,2.523644731,0.004385512,0.130659908,up
ENSMUSG00000028300,C9orf72,"C9orf72, member of C9orf72-SMCR8 complex [Source:MGI Symbol;Acc:MGI:1920455]",1.366453548,0.028178291,0.130682672,up
ENSMUSG00000046223,Plaur,"plasminogen activator, urokinase receptor [Source:MGI Symbol;Acc:MGI:97612]",1.429862291,0.02819382,0.130720788,up
ENSMUSG00000024571,Naa12,"N(alpha)-acetyltransferase 12, NatA catalytic subunit [Source:MGI Symbol;Acc:MGI:3833940]",1.176887415,0.028246085,0.130779718,up
ENSMUSG00000030036,Mogs,mannosyl-oligosaccharide glucosidase [Source:MGI Symbol;Acc:MGI:1929872],1.314790682,0.028231484,0.130779718,up
ENSMUSG00000035278,Plekhj1,"pleckstrin homology domain containing, family J member 1 [Source:MGI Symbol;Acc:MGI:1925920]",1.277637926,0.028245407,0.130779718,up
ENSMUSG00000024679,Ms4a6d,"membrane-spanning 4-domains, subfamily A, member 6D [Source:MGI Symbol;Acc:MGI:1916024]",8.00704321,0.004424735,0.130845401,up
ENSMUSG00000026177,Slc11a1,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 [Source:MGI Symbol;Acc:MGI:1345275]",3.740120901,0.004439974,0.130845401,up
ENSMUSG00000026536,Ifi211,interferon activated gene 211 [Source:MGI Symbol;Acc:MGI:3041120],6.385518207,0.004430956,0.130845401,up
ENSMUSG00000029366,Dck,deoxycytidine kinase [Source:MGI Symbol;Acc:MGI:102726],2.443176427,0.004439817,0.130845401,up
ENSMUSG00000030149,Klrk1,"killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250]",3.818813312,0.004411717,0.130845401,up
ENSMUSG00000040613,Apobec1,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1 [Source:MGI Symbol;Acc:MGI:103298]",3.843548427,0.004404931,0.130845401,up
ENSMUSG00000028745,Capzb,capping actin protein of muscle Z-line subunit beta [Source:MGI Symbol;Acc:MGI:104652],1.292746764,0.028288333,0.130851172,up
ENSMUSG00000079455,Gm16026,predicted pseudogene 16026 [Source:MGI Symbol;Acc:MGI:3783243],3.583867997,0.028278542,0.130851172,up
ENSMUSG00000018583,G3bp1,GTPase activating protein (SH3 domain) binding protein 1 [Source:MGI Symbol;Acc:MGI:1351465],1.251911445,0.02833849,0.130984029,up
ENSMUSG00000029371,Cxcl5,chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868],3.723290922,0.028333282,0.130984029,up
ENSMUSG00000073430,Gm10505,predicted gene 10505 [Source:MGI Symbol;Acc:MGI:3642687],3.630005543,0.028376602,0.131024728,up
ENSMUSG00000001248,Gramd1a,GRAM domain containing 1A [Source:MGI Symbol;Acc:MGI:105490],1.554591783,0.028400784,0.131034889,up
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 [Source:MGI Symbol;Acc:MGI:1861602],1.310662713,0.028386217,0.131034889,up
ENSMUSG00000060860,Ube2s,ubiquitin-conjugating enzyme E2S [Source:MGI Symbol;Acc:MGI:1925141],1.319234777,0.028440695,0.131169329,up
ENSMUSG00000003438,Timm50,translocase of inner mitochondrial membrane 50 [Source:MGI Symbol;Acc:MGI:1913775],1.203288843,0.02858529,0.131580627,up
ENSMUSG00000005103,Wdr1,WD repeat domain 1 [Source:MGI Symbol;Acc:MGI:1337100],1.433403795,0.028582357,0.131580627,up
ENSMUSG00000042660,Wdr55,WD repeat domain 55 [Source:MGI Symbol;Acc:MGI:1915186],1.389063678,0.028562758,0.131580627,up
ENSMUSG00000053522,Lgals7,"lectin, galactose binding, soluble 7 [Source:MGI Symbol;Acc:MGI:1316742]",2.347269088,0.028623396,0.131688243,up
ENSMUSG00000029847,Slc23a4,solute carrier family 23 member 4 [Source:MGI Symbol;Acc:MGI:1917272],2.084568586,0.028632766,0.131697468,up
ENSMUSG00000018882,Mrpl45,mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286],1.301044143,0.028654108,0.131724848,up
ENSMUSG00000020178,Adora2a,adenosine A2a receptor [Source:MGI Symbol;Acc:MGI:99402],1.715000637,0.028649797,0.131724848,up
ENSMUSG00000041607,Mbp,myelin basic protein [Source:MGI Symbol;Acc:MGI:96925],1.279260502,0.028661217,0.131724848,up
ENSMUSG00000063787,Chchd1,coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:MGI Symbol;Acc:MGI:1913371],1.226562044,0.028668183,0.131724848,up
ENSMUSG00000042357,Gjb5,"gap junction protein, beta 5 [Source:MGI Symbol;Acc:MGI:95723]",1.764517523,0.028717125,0.131915835,up
ENSMUSG00000032382,Snx1,sorting nexin 1 [Source:MGI Symbol;Acc:MGI:1928395],1.301073675,0.028741199,0.131924761,up
ENSMUSG00000022336,Eif3e,"eukaryotic translation initiation factor 3, subunit E [Source:MGI Symbol;Acc:MGI:99257]",1.262654253,0.028796883,0.131960732,up
ENSMUSG00000025912,Mybl1,myeloblastosis oncogene-like 1 [Source:MGI Symbol;Acc:MGI:99925],1.496786232,0.028773879,0.131960732,up
ENSMUSG00000026019,Wdr12,WD repeat domain 12 [Source:MGI Symbol;Acc:MGI:1927241],1.337343494,0.028796483,0.131960732,up
ENSMUSG00000033470,Cysltr2,cysteinyl leukotriene receptor 2 [Source:MGI Symbol;Acc:MGI:1917336],2.261414876,0.02877615,0.131960732,up
ENSMUSG00000038225,Primpol,primase and polymerase (DNA-directed) [Source:MGI Symbol;Acc:MGI:3603756],1.316434916,0.028815448,0.131960732,up
ENSMUSG00000080242,Atp6v0c-ps2,"ATPase, H+ transporting, lysosomal V0 subunit C, pseudogene 2 [Source:MGI Symbol;Acc:MGI:2151816]",1.561777361,0.028787954,0.131960732,up
ENSMUSG00000017760,Ctsa,cathepsin A [Source:MGI Symbol;Acc:MGI:97748],1.54207227,0.02882907,0.13197086,up
ENSMUSG00000078762,Haus5,"HAUS augmin-like complex, subunit 5 [Source:MGI Symbol;Acc:MGI:1919159]",1.334796148,0.028832419,0.13197086,up
ENSMUSG00000022313,Utp23,UTP23 small subunit processome component [Source:MGI Symbol;Acc:MGI:1925831],1.289835162,0.004510792,0.132117307,up
ENSMUSG00000023341,Mx2,MX dynamin-like GTPase 2 [Source:MGI Symbol;Acc:MGI:97244],3.16702048,0.004514929,0.132117307,up
ENSMUSG00000049734,Trex1,three prime repair exonuclease 1 [Source:MGI Symbol;Acc:MGI:1328317],3.084786752,0.004511121,0.132117307,up
ENSMUSG00000026526,Fh1,fumarate hydratase 1 [Source:MGI Symbol;Acc:MGI:95530],1.231317853,0.028901013,0.132217146,up
ENSMUSG00000041815,Poldip3,"polymerase (DNA-directed), delta interacting protein 3 [Source:MGI Symbol;Acc:MGI:1921076]",1.165677749,0.028925733,0.132262562,up
ENSMUSG00000095519,Ighv1-66,immunoglobulin heavy variable 1-66 [Source:MGI Symbol;Acc:MGI:4439825],3.970885148,0.004532896,0.132409968,up
ENSMUSG00000025138,Sirt7,sirtuin 7 [Source:MGI Symbol;Acc:MGI:2385849],1.274261275,0.028981986,0.132485903,up
ENSMUSG00000036362,P2ry13,"purinergic receptor P2Y, G-protein coupled 13 [Source:MGI Symbol;Acc:MGI:1921441]",2.82824351,0.004543976,0.132500744,up
ENSMUSG00000055116,Arntl,aryl hydrocarbon receptor nuclear translocator-like [Source:MGI Symbol;Acc:MGI:1096381],2.152581004,0.004553014,0.132531787,up
ENSMUSG00000017221,Psmd3,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 [Source:MGI Symbol;Acc:MGI:98858]",1.272331105,0.029005039,0.132557401,up
ENSMUSG00000097589,Dleu2,"deleted in lymphocytic leukemia, 2 [Source:MGI Symbol;Acc:MGI:1934030]",1.263737755,0.029030229,0.132604748,up
ENSMUSG00000022838,Eaf2,ELL associated factor 2 [Source:MGI Symbol;Acc:MGI:2146616],1.952275676,0.029055967,0.132654545,up
ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18 [Source:MGI Symbol;Acc:MGI:108410]",1.36830558,0.029095075,0.132778657,up
ENSMUSG00000021494,Ddx41,DEAD box helicase 41 [Source:MGI Symbol;Acc:MGI:1920185],1.407551065,0.029112442,0.132810664,up
ENSMUSG00000000244,Tspan32,tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360],2.313190594,0.029157148,0.132912894,up
ENSMUSG00000028644,Ermap,erythroblast membrane-associated protein [Source:MGI Symbol;Acc:MGI:1349816],2.961052318,0.029156843,0.132912894,up
ENSMUSG00000026274,Pask,PAS domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:2155936],1.781780935,0.029168279,0.132916882,up
ENSMUSG00000049608,Gpr55,G protein-coupled receptor 55 [Source:MGI Symbol;Acc:MGI:2685064],3.030109402,0.004591713,0.133424598,up
ENSMUSG00000003119,Cdk12,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],1.337062242,0.004650278,0.133465495,up
ENSMUSG00000004359,Spic,Spi-C transcription factor (Spi-1/PU.1 related) [Source:MGI Symbol;Acc:MGI:1341168],5.169314754,0.004666258,0.133465495,up
ENSMUSG00000019794,Katna1,katanin p60 (ATPase-containing) subunit A1 [Source:MGI Symbol;Acc:MGI:1344353],1.606337947,0.004641281,0.133465495,up
ENSMUSG00000020573,Pik3cg,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:MGI Symbol;Acc:MGI:1353576]",2.461193698,0.00468621,0.133465495,up
ENSMUSG00000022015,Tnfsf11,"tumor necrosis factor (ligand) superfamily, member 11 [Source:MGI Symbol;Acc:MGI:1100089]",4.463042794,0.004648338,0.133465495,up
ENSMUSG00000031132,Cd40lg,CD40 ligand [Source:MGI Symbol;Acc:MGI:88337],2.845434894,0.00471357,0.133465495,up
ENSMUSG00000032122,Slc37a2,"solute carrier family 37 (glycerol-3-phosphate transporter), member 2 [Source:MGI Symbol;Acc:MGI:1929693]",2.812535613,0.004660155,0.133465495,up
ENSMUSG00000035021,Baz1a,bromodomain adjacent to zinc finger domain 1A [Source:MGI Symbol;Acc:MGI:1309478],2.004555434,0.00460869,0.133465495,up
ENSMUSG00000042535,Gtpbp1,GTP binding protein 1 [Source:MGI Symbol;Acc:MGI:109443],1.330618435,0.004642002,0.133465495,up
ENSMUSG00000053293,Pom121,nuclear pore membrane protein 121 [Source:MGI Symbol;Acc:MGI:2137624],1.278348884,0.004638256,0.133465495,up
ENSMUSG00000067768,Xlr4b,X-linked lymphocyte-regulated 4B [Source:MGI Symbol;Acc:MGI:1350975],2.595343196,0.004703058,0.133465495,up
ENSMUSG00000079800,-,------,4.182180746,0.004707512,0.133465495,up
ENSMUSG00000070034,Sp110,Sp110 nuclear body protein [Source:MGI Symbol;Acc:MGI:1923364],2.341412323,0.004726657,0.133608456,up
ENSMUSG00000034959,Rubcnl,RUN and cysteine rich domain containing beclin 1 interacting protein like [Source:MGI Symbol;Acc:MGI:2685590],3.099473489,0.004743283,0.133623913,up
ENSMUSG00000050370,Ch25h,cholesterol 25-hydroxylase [Source:MGI Symbol;Acc:MGI:1333869],7.439831532,0.0047385,0.133623913,up
ENSMUSG00000004110,Cacna1e,"calcium channel, voltage-dependent, R type, alpha 1E subunit [Source:MGI Symbol;Acc:MGI:106217]",2.384993024,0.029413424,0.133679622,up
ENSMUSG00000021754,Map3k1,mitogen-activated protein kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346872],1.379578333,0.029415048,0.133679622,up
ENSMUSG00000031132,Cd40lg,CD40 ligand [Source:MGI Symbol;Acc:MGI:88337],2.329615063,0.029400863,0.133679622,up
ENSMUSG00000038172,Ttc39b,tetratricopeptide repeat domain 39B [Source:MGI Symbol;Acc:MGI:1917113],1.587431892,0.029451251,0.133776157,up
ENSMUSG00000030264,Thumpd3,THUMP domain containing 3 [Source:MGI Symbol;Acc:MGI:1277973],1.300518631,0.029459568,0.133779953,up
ENSMUSG00000036353,P2ry12,"purinergic receptor P2Y, G-protein coupled 12 [Source:MGI Symbol;Acc:MGI:1918089]",1.76727697,0.004761318,0.133905021,up
ENSMUSG00000031935,Med17,mediator complex subunit 17 [Source:MGI Symbol;Acc:MGI:2182585],1.161192071,0.029532025,0.133994497,up
ENSMUSG00000015748,Prpf3,pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017],1.22320228,0.029604981,0.134128055,up
ENSMUSG00000036006,Ripor2,RHO family interacting cell polarization regulator 2 [Source:MGI Symbol;Acc:MGI:2444879],2.015728077,0.029612096,0.134128055,up
ENSMUSG00000040212,Emp3,epithelial membrane protein 3 [Source:MGI Symbol;Acc:MGI:1098729],1.476790553,0.029618727,0.134128055,up
ENSMUSG00000118038,Gm9895,predicted gene 9895 [Source:MGI Symbol;Acc:MGI:3642802],2.184283058,0.029612184,0.134128055,up
ENSMUSG00000027994,Mcub,mitochondrial calcium uniporter dominant negative beta subunit [Source:MGI Symbol;Acc:MGI:1914065],1.782689012,0.029635346,0.134169341,up
ENSMUSG00000120674,-,novel transcript,4.735099629,0.029643446,0.134172046,up
ENSMUSG00000019132,BC005537,cDNA sequence BC005537 [Source:MGI Symbol;Acc:MGI:2441726],1.127934438,0.029687094,0.134335603,up
ENSMUSG00000023456,Tpi1,triosephosphate isomerase 1 [Source:MGI Symbol;Acc:MGI:98797],1.413595072,0.02970282,0.134338779,up
ENSMUSG00000032399,Rpl4,ribosomal protein L4 [Source:MGI Symbol;Acc:MGI:1915141],1.310689893,0.029721097,0.134387451,up
ENSMUSG00000052926,Rnaseh2a,"ribonuclease H2, large subunit [Source:MGI Symbol;Acc:MGI:1916974]",1.194335679,0.02974603,0.134466193,up
ENSMUSG00000020736,Nt5c,"5',3'-nucleotidase, cytosolic [Source:MGI Symbol;Acc:MGI:1354954]",1.27990422,0.02979903,0.134535736,up
ENSMUSG00000030082,Sec61a1,Sec61 alpha 1 subunit (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1858417],1.237553243,0.029835917,0.134634295,up
ENSMUSG00000020953,Coch,cochlin [Source:MGI Symbol;Acc:MGI:1278313],6.122224227,0.004839309,0.134790534,up
ENSMUSG00000029380,Cxcl1,chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068],4.722720433,0.004838217,0.134790534,up
ENSMUSG00000047945,Marcksl1,MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143],2.645051429,0.004841463,0.134790534,up
ENSMUSG00000020781,Tsen54,tRNA splicing endonuclease subunit 54 [Source:MGI Symbol;Acc:MGI:1923515],1.256302771,0.029921517,0.134918428,up
ENSMUSG00000027108,Ola1,Obg-like ATPase 1 [Source:MGI Symbol;Acc:MGI:1914309],1.381759026,0.029916688,0.134918428,up
ENSMUSG00000002458,Rgs19,regulator of G-protein signaling 19 [Source:MGI Symbol;Acc:MGI:1915153],1.786107401,0.004859184,0.135028415,up
ENSMUSG00000005465,Il27ra,"interleukin 27 receptor, alpha [Source:MGI Symbol;Acc:MGI:1355318]",2.534827998,0.004894049,0.135028415,up
ENSMUSG00000018919,Tm4sf5,transmembrane 4 superfamily member 5 [Source:MGI Symbol;Acc:MGI:1922854],3.223679939,0.004916952,0.135028415,up
ENSMUSG00000022876,Samsn1,"SAM domain, SH3 domain and nuclear localization signals, 1 [Source:MGI Symbol;Acc:MGI:1914992]",2.745292826,0.004869531,0.135028415,up
ENSMUSG00000046410,Kcnk6,"potassium inwardly-rectifying channel, subfamily K, member 6 [Source:MGI Symbol;Acc:MGI:1891291]",1.313316341,0.00489385,0.135028415,up
ENSMUSG00000055491,Pprc1,"peroxisome proliferative activated receptor, gamma, coactivator-related 1 [Source:MGI Symbol;Acc:MGI:2385096]",1.709104375,0.004915402,0.135028415,up
ENSMUSG00000059089,Fcgr4,"Fc receptor, IgG, low affinity IV [Source:MGI Symbol;Acc:MGI:2179523]",7.928804579,0.004881484,0.135028415,up
ENSMUSG00000060586,H2-Eb1,"histocompatibility 2, class II antigen E beta [Source:MGI Symbol;Acc:MGI:95901]",2.247451581,0.004929992,0.135028415,up
ENSMUSG00000121499,Ly6a2,"lymphocyte antigen 6 complex, locus A2 [Source:NCBI gene (formerly Entrezgene);Acc:546643]",5.245305686,0.004931247,0.135028415,up
